currentGold,jungleMinionsKilled,level,minionsKilled,participantId,teamScore,totalGold,xp,timestamp,gameId
381,116,15,36,5,0,10346,13762,,1557979789
427,137,14,46,6,0,10191,12988,,1557979789
1421,17,17,241,7,0,13635,17275,,1557979789
291,0,11,51,8,0,7677,7977,,1557979789
1070,8,13,173,9,0,10315,10255,,1557979789
,,,,,,,,1620533,1557979789
694,0,15,187,1,0,11519,13669,,1557979789
551,12,14,192,10,0,11275,12972,,1557979789
1186,3,15,199,2,0,9761,13400,,1557979789
420,21,15,205,3,0,12969,13411,,1557979789
569,1,12,24,4,0,8359,9510,,1557979789
975,123,15,36,5,0,10940,14299,,1557979789
789,145,15,46,6,0,10554,13490,,1557979789
518,17,17,241,7,0,13853,17367,,1557979789
494,0,11,51,8,0,7880,8429,,1557979789
462,8,13,179,9,0,10931,10798,,1557979789
,,,,,,,,1680536,1557979789
1278,0,15,191,1,0,12102,14482,,1557979789
69,12,15,193,10,0,11419,13155,,1557979789
2239,3,15,202,2,0,10814,14429,,1557979789
1405,21,15,212,3,0,13954,14440,,1557979789
1058,1,13,24,4,0,8848,10410,,1557979789
1421,127,16,37,5,0,11386,14834,,1557979789
954,145,15,48,6,0,10718,13605,,1557979789
641,17,17,241,7,0,13975,17397,,1557979789
623,0,11,51,8,0,8009,8534,,1557979789
60,15,13,183,9,0,11330,11380,,1557979789
,,,,,,,,1740564,1557979789
1370,0,16,191,1,,12395,15227,,1557979789
-69,12,15,193,10,,11481,13155,,1557979789
2542,3,16,202,2,,11177,15223,,1557979789
1996,21,16,218,3,,14746,15116,,1557979789
1406,1,14,24,4,,9256,11452,,1557979789
2185,127,16,41,5,,12210,15633,,1557979789
1105,145,15,48,6,,10780,13792,,1557979789
462,17,17,241,7,,14037,17485,,1557979789
1874,0,11,51,8,,8074,8534,,1557979789
53,15,14,185,9,,11503,11479,,1557979789
,,,,,,,,1800564,1558334623
500,0,1,0,1,0,500,0,,1558334623
500,0,1,0,10,0,500,0,,1558334623
500,0,1,0,2,0,500,0,,1558334623
500,0,1,0,3,0,500,0,,1558334623
500,0,1,0,4,0,500,0,,1558334623
500,0,1,0,5,0,500,0,,1558334623
500,0,1,0,6,0,500,0,,1558334623
500,0,1,0,7,0,500,0,,1558334623
500,0,1,0,8,0,500,0,,1558334623
500,0,1,0,9,0,500,0,,1558334623
,,,,,,,,0,1558334623
0,0,1,0,1,0,500,0,,1558334623
0,0,1,0,10,0,500,0,,1558334623
0,0,1,0,2,0,500,0,,1558334623
0,0,1,0,3,0,500,0,,1558334623
0,0,1,0,4,0,500,0,,1558334623
0,0,1,0,5,0,500,0,,1558334623
0,0,1,0,6,0,500,0,,1558334623
0,0,1,0,7,0,500,0,,1558334623
0,0,1,0,8,0,500,0,,1558334623
0,0,1,0,9,0,500,0,,1558334623
,,,,,,,,60019,1558334623
22,0,1,0,1,0,522,115,,1558334623
83,0,1,3,10,0,583,176,,1558334623
62,0,1,2,2,0,562,117,,1558334623
190,5,2,0,3,0,690,405,,1558334623
83,0,1,3,4,0,583,115,,1558334623
97,0,1,4,5,0,597,206,,1558334623
222,9,2,0,6,0,722,475,,1558334623
83,0,1,3,7,0,583,206,,1558334623
97,0,1,4,8,0,597,134,,1558334623
22,0,1,0,9,0,522,134,,1558334623
,,,,,,,,120023,1558334623
207,0,2,0,1,0,707,437,,1558334623
416,0,3,15,10,0,916,706,,1558334623
448,0,3,15,2,0,948,828,,1558334623
547,14,3,0,3,0,1047,767,,1558334623
215,0,2,8,4,0,790,345,,1558334623
430,0,3,16,5,0,930,945,,1558334623
801,24,4,0,6,0,1301,1212,,1558334623
364,0,3,9,7,0,864,769,,1558334623
517,0,2,11,8,0,1017,469,,1558334623
637,0,2,0,9,0,1137,469,,1558334623
,,,,,,,,180041,1558334623
34,0,3,2,1,0,884,807,,1558334623
556,0,4,23,10,0,1631,1367,,1558334623
546,0,4,17,2,0,1846,1306,,1558334623
1095,24,4,1,3,0,1595,1446,,1558334623
464,0,3,16,4,0,1039,686,,1558334623
651,0,4,21,5,0,1151,1328,,1558334623
1581,28,5,6,6,0,2081,1894,,1558334623
655,0,4,19,7,0,1155,1416,,1558334623
19,0,3,19,8,0,1319,798,,1558334623
32,0,3,0,9,0,1282,798,,1558334623
,,,,,,,,240043,1558334623
318,0,3,2,1,0,1168,1089,,1558334623
249,0,4,24,10,0,2224,1700,,1558334623
212,0,5,24,2,0,2162,1731,,1558334623
437,27,5,1,3,0,1912,1831,,1558334623
1074,0,4,23,4,0,1649,1144,,1558334623
259,0,5,31,5,0,1734,1812,,1558334623
603,28,5,8,6,0,2803,2096,,1558334623
1238,0,5,26,7,0,1738,2236,,1558334623
141,0,3,19,8,0,1441,798,,1558334623
736,0,3,0,9,0,1986,980,,1558334623
,,,,,,,,300066,1558334623
292,0,4,3,1,0,1417,1354,,1558334623
647,0,6,37,10,0,2622,2440,,1558334623
519,0,5,34,2,0,2469,2209,,1558334623
860,32,5,3,3,0,2335,2312,,1558334623
454,0,4,27,4,0,2129,1469,,1558334623
644,0,6,43,5,0,2119,2434,,1558334623
282,40,6,8,6,0,3182,2637,,1558334623
42,0,6,35,7,0,2067,2857,,1558334623
352,0,4,24,8,0,1652,1158,,1558334623
62,0,4,5,9,0,2187,1458,,1558334623
,,,,,,,,360090,1558334623
557,0,4,3,1,0,1682,1636,,1558334623
882,0,6,43,10,0,2857,2911,,1558334623
924,0,6,47,2,0,2874,2919,,1558334623
208,36,6,3,3,0,2558,2479,,1558334623
775,0,5,34,4,0,2450,1751,,1558334623
955,0,6,54,5,0,2430,2964,,1558334623
676,48,7,8,6,0,3576,3207,,1558334623
353,0,7,46,7,0,2378,3387,,1558334623
75,0,4,24,8,0,1775,1158,,1558334623
257,0,5,8,9,0,2382,1844,,1558334623
,,,,,,,,420119,1558334623
716,0,5,3,1,0,1841,1984,,1558334623
268,0,7,48,10,0,3193,3320,,1558334623
169,0,7,49,2,0,3494,3313,,1558334623
441,44,6,3,3,0,2866,2890,,1558334623
1255,4,5,45,4,0,2930,2285,,1558334623
372,0,7,63,5,0,2747,3409,,1558334623
1198,52,7,8,6,0,4098,3659,,1558334623
72,0,7,55,7,0,2722,3970,,1558334623
556,0,5,40,8,0,2256,1727,,1558334623
401,0,5,9,9,0,2526,2143,,1558334623
,,,,,,,,480137,1558334623
450,0,5,3,1,0,2175,2333,,1558334623
103,0,7,52,10,0,3379,3467,,1558334623
1169,0,7,55,2,0,4494,4026,,1558334623
851,44,7,6,3,0,3276,3481,,1558334623
1931,4,6,55,4,0,3606,2991,,1558334623
1204,0,8,78,5,0,3579,4193,,1558334623
1421,56,7,8,6,0,4321,3889,,1558334623
776,0,8,67,7,0,3426,4592,,1558334623
18,0,5,44,8,0,2773,2038,,1558334623
825,0,6,9,9,0,2950,2513,,1558334623
,,,,,,,,540146,1558334623
181,0,6,4,1,0,2331,2451,,1558334623
331,0,7,58,10,0,3606,4056,,1558334623
1489,0,8,65,2,0,4814,4504,,1558334623
1286,56,8,6,3,0,3711,4152,,1558334623
99,4,7,56,4,0,3749,3197,,1558334623
389,0,8,91,5,0,3939,4841,,1558334623
319,64,8,8,6,0,4629,4334,,1558334623
33,0,9,79,7,0,3758,5121,,1558334623
1024,0,6,50,8,0,3779,2496,,1558334623
511,0,7,10,9,0,3286,3396,,1558334623
,,,,,,,,600152,1558334623
63,0,6,6,1,0,2688,2985,,1558334623
66,0,8,73,10,0,4041,4737,,1558334623
683,0,9,81,2,0,5558,5670,,1558334623
2510,60,8,9,3,0,4935,4946,,1558334623
627,4,7,65,4,0,4277,3808,,1558334623
259,0,9,95,5,0,4479,5476,,1558334623
263,64,8,9,6,0,5373,4731,,1558334623
718,0,9,94,7,0,4443,6044,,1558334623
183,0,6,57,8,0,4388,3020,,1558334623
131,0,7,10,9,0,3631,3564,,1558334623
,,,,,,,,660187,1558334623
423,0,7,6,1,0,2973,3229,,1558334623
518,0,9,79,10,0,4493,5094,,1558334623
1225,0,10,92,2,0,6100,6233,,1558334623
138,60,8,10,3,0,5088,4970,,1558334623
1223,4,8,74,4,0,4873,4368,,1558334623
920,0,10,113,5,0,5140,6334,,1558334623
443,65,9,11,6,0,5553,5237,,1558334623
1065,0,10,104,7,0,4790,6524,,1558334623
240,0,6,60,8,0,4570,3153,,1558334623
325,0,7,10,9,0,3825,3602,,1558334623
,,,,,,,,720209,1558334623
155,0,7,6,1,0,3330,3533,,1558334623
140,0,9,79,10,0,4615,5094,,1558334623
2567,0,10,104,2,0,7442,7268,,1558334623
722,72,9,11,3,0,5672,5939,,1558334623
324,4,8,80,4,0,5299,4651,,1558334623
423,0,10,118,5,0,5743,6702,,1558334623
1233,80,10,11,6,0,6343,6277,,1558334623
1411,0,10,117,7,0,5136,7113,,1558334623
451,0,7,65,8,0,4781,3430,,1558334623
49,0,7,10,9,0,4150,3870,,1558334623
,,,,,,,,780224,1558334623
572,0,8,9,1,0,3747,4136,,1558334623
125,0,9,84,10,0,5801,5957,,1558334623
222,0,11,110,2,0,7730,7463,,1558334623
120,72,10,11,3,0,5945,6391,,1558334623
973,4,9,88,4,0,5948,5216,,1558334623
331,0,11,125,5,0,6351,7327,,1558334623
2016,80,10,15,6,0,7126,6932,,1558334623
2304,0,11,130,7,0,6029,7917,,1558334623
942,0,7,73,8,0,5272,3898,,1558334623
459,0,8,10,9,0,4559,4712,,1558334623
,,,,,,,,840248,1558334623
151,0,8,9,1,0,3926,4309,,1558334623
469,0,10,88,10,0,6144,6393,,1558334623
738,4,11,124,2,0,8246,8316,,1558334623
518,77,10,16,3,0,6343,7208,,1558334623
81,4,9,94,4,0,6176,5389,,1558334623
558,0,11,127,5,0,6578,7522,,1558334623
140,84,11,26,6,0,7600,7726,,1558334623
876,0,11,130,7,0,6751,8255,,1558334623
264,0,7,73,8,0,5394,3898,,1558334623
938,0,9,10,9,0,5018,5259,,1558334623
,,,,,,,,900263,1558334623
441,0,8,10,1,0,4216,4655,,1558334623
195,0,11,93,10,0,6670,7357,,1558334623
1450,5,12,129,2,0,8958,8768,,1558334623
24,78,11,18,3,0,6564,7556,,1558334623
477,4,9,98,4,0,6572,5870,,1558334623
1986,0,12,138,5,0,8006,8844,,1558334623
635,89,11,35,6,0,8095,8475,,1558334623
323,0,11,131,7,0,6888,8344,,1558334623
702,0,8,87,8,0,5832,4896,,1558334623
143,0,9,10,9,0,5173,5374,,1558334623
,,,,,,,,960291,1558334623
275,0,8,10,1,0,4575,4728,,1558334623
359,0,11,99,10,0,6967,7684,,1558334623
2176,9,12,146,2,0,9684,9767,,1558334623
446,86,11,18,3,0,6986,8009,,1558334623
131,4,10,108,4,0,7101,6310,,1558334623
548,0,12,148,5,0,8708,9584,,1558334623
1553,98,12,35,6,0,9013,9210,,1558334623
522,0,12,136,7,0,7087,8771,,1558334623
1277,0,9,98,8,0,6407,5579,,1558334623
52,0,9,10,9,0,5517,5852,,1558334623
,,,,,,,,1020316,1558334623
409,0,8,10,1,0,4709,4825,,1558334623
925,0,12,115,10,0,7533,8716,,1558334623
410,9,13,153,2,0,9918,9982,,1558334623
880,98,12,18,3,0,7420,8733,,1558334623
414,8,10,108,4,0,7384,6681,,1558334623
887,0,13,156,5,0,9047,10018,,1558334623
1057,102,12,38,6,0,10017,9866,,1558334623
76,0,12,141,7,0,7286,8948,,1558334623
235,0,10,109,8,0,6720,6304,,1558334623
281,0,10,10,9,0,5747,6473,,1558334623
,,,,,,,,1080336,1558334623
544,0,9,10,1,0,4844,5041,,1558334623
1834,0,12,127,10,0,8443,9584,,1558334623
745,13,13,160,2,0,10252,10498,,1558334623
1143,98,12,26,3,0,7683,9145,,1558334623
717,8,10,114,4,0,7687,7038,,1558334623
209,0,13,156,5,0,9169,10018,,1558334623
1618,106,13,43,6,0,10578,10830,,1558334623
896,0,12,156,7,0,8106,9721,,1558334623
724,4,10,116,8,0,7209,6834,,1558334623
651,0,10,11,9,0,6116,6979,,1558334623
,,,,,,,,1140348,1558334623
272,0,9,13,1,0,5222,5899,,1558334623
155,0,13,129,10,0,9163,10073,,1558334623
220,13,13,165,2,0,10528,10796,,1558334623
605,102,12,26,3,0,7945,9425,,1558334623
972,8,10,118,4,0,7942,7211,,1558334623
309,0,13,156,5,0,10541,10944,,1558334623
252,106,13,44,6,0,11147,11089,,1558334623
111,0,13,157,7,0,8621,10347,,1558334623
143,4,11,129,8,0,8103,7751,,1558334623
119,0,11,11,9,0,6384,7334,,1558334623
,,,,,,,,1200358,1558334623
277,0,10,13,1,0,5477,6570,,1558334623
617,4,13,143,10,0,9625,10842,,1558334623
642,13,13,178,2,0,10950,11418,,1558334623
1139,102,12,28,3,0,8479,9784,,1558334623
1387,12,11,124,4,0,8357,7901,,1558334623
566,0,14,163,5,0,10799,11532,,1558334623
624,114,14,47,6,0,11519,11948,,1558334623
376,0,13,165,7,0,8885,10773,,1558334623
655,8,11,139,8,0,8615,8324,,1558334623
364,0,11,13,9,0,6629,7614,,1558334623
,,,,,,,,1260391,1558334623
659,0,11,13,1,0,5859,7643,,1558334623
331,8,13,144,10,0,9939,11038,,1558334623
1191,15,14,179,2,0,11498,12236,,1558334623
1559,106,13,28,3,0,8899,10845,,1558334623
1302,12,12,127,4,0,9497,8733,,1558334623
1071,0,14,168,5,0,11303,12263,,1558334623
837,114,14,48,6,0,11732,12225,,1558334623
631,0,13,165,7,0,9141,10798,,1558334623
1025,9,12,144,8,0,8985,8831,,1558334623
692,0,11,13,9,0,6957,7638,,1558334623
,,,,,,,,1320393,1558334623
144,0,11,13,1,0,6294,8243,,1558334623
1394,12,14,144,10,0,11002,12333,,1558334623
613,15,15,179,2,0,11941,13042,,1558334623
1982,106,14,28,3,0,9322,11914,,1558334623
407,16,13,131,4,0,10171,10383,,1558334623
2143,0,15,168,5,0,12375,13785,,1558334623
405,114,14,48,6,0,12154,12535,,1558334623
858,0,13,167,7,0,9367,10949,,1558334623
27,9,12,144,8,0,9107,8831,,1558334623
976,0,11,13,9,0,7241,8310,,1558334623
,,,,,,,,1380410,1558334623
308,0,11,14,1,0,6458,8446,,1558334623
406,12,14,145,10,0,11214,12425,,1558334623
1111,17,15,191,2,0,12438,13881,,1558334623
690,118,14,28,3,0,9730,12590,,1558334623
613,16,13,136,4,0,10378,10517,,1558334623
560,0,15,175,5,0,12693,14142,,1558334623
813,126,15,48,6,0,12563,13056,,1558334623
288,0,14,178,7,0,9748,11512,,1558334623
490,11,12,156,8,0,9570,9483,,1558334623
45,0,12,13,9,0,7376,8593,,1558334623
,,,,,,,,1440420,1558334623
577,0,12,16,1,0,6728,8766,,1558334623
276,12,14,154,10,0,11483,12896,,1558334623
1858,19,16,210,2,0,13185,15258,,1558334623
952,122,14,28,3,0,9992,12870,,1558334623
1035,16,13,149,4,0,10800,11082,,1558334623
983,0,15,175,5,0,13115,14553,,1558334623
630,130,15,48,6,0,12845,13427,,1558334623
710,0,14,191,7,0,10170,12134,,1558334623
850,11,12,166,8,0,9930,9884,,1558334623
240,0,12,13,9,0,7570,8787,,1558334623
,,,,,,,,1500452,1558334623
952,0,12,16,1,0,7102,8883,,1558334623
593,12,15,158,10,0,11801,13985,,1558334623
625,19,16,210,2,0,13528,15630,,1558334623
175,122,14,28,3,0,10265,12987,,1558334623
1559,20,13,153,4,0,11323,11371,,1558334623
1490,0,16,177,5,0,13622,15064,,1558334623
885,130,15,52,6,0,13099,13607,,1558334623
1053,0,15,200,7,0,11212,13379,,1558334623
2292,11,13,174,8,0,11372,11073,,1558334623
634,0,13,13,9,0,7965,10034,,1558334623
,,,,,,,,1560452,1558334623
702,0,12,17,1,0,7302,9497,,1558334623
128,16,15,158,10,0,12210,14273,,1558334623
853,19,16,216,2,0,13755,16011,,1558334623
457,126,15,28,3,0,10547,13511,,1558334623
450,20,14,166,4,0,11815,11907,,1558334623
260,0,16,182,5,0,13892,15167,,1558334623
221,142,15,58,6,0,13771,14408,,1558334623
108,0,15,207,7,0,11717,13495,,1558334623
302,15,13,174,8,0,11832,11370,,1558334623
46,0,13,13,9,0,8376,10151,,1558334623
,,,,,,,,1620473,1558334623
947,0,12,18,1,0,7547,9898,,1558334623
1053,16,16,165,10,0,13135,15094,,1558334623
57,19,16,220,2,0,14059,16369,,1558334623
630,126,15,28,3,0,10719,13782,,1558334623
615,20,14,168,4,0,11979,12240,,1558334623
745,0,16,186,5,0,14377,15420,,1558334623
673,142,16,67,6,0,14223,15183,,1558334623
634,0,16,215,7,0,12243,14904,,1558334623
1555,19,14,181,8,0,13085,12823,,1558334623
585,0,14,13,9,0,8915,11784,,1558334623
,,,,,,,,1680503,1558334623
260,0,13,18,1,,7660,10105,,1558334623
1014,16,16,165,10,,13297,15094,,1558334623
-205,19,16,224,2,,14178,16446,,1558334623
631,126,15,28,3,,10781,13782,,1558334623
466,20,14,168,4,,12041,12240,,1558334623
-211,0,16,186,5,,14439,15420,,1558334623
1091,142,16,81,6,,14926,16350,,1558334623
755,0,16,215,7,,12730,15837,,1558334623
1581,23,15,189,8,,13556,13390,,1558334623
334,0,14,13,9,,9084,11784,,1558334623
,,,,,,,,1740503,1562843728
500,0,1,0,1,0,500,0,,1562843728
500,0,1,0,10,0,500,0,,1562843728
500,0,1,0,2,0,500,0,,1562843728
500,0,1,0,3,0,500,0,,1562843728
500,0,1,0,4,0,500,0,,1562843728
500,0,1,0,5,0,500,0,,1562843728
500,0,1,0,6,0,500,0,,1562843728
500,0,1,0,7,0,500,0,,1562843728
500,0,1,0,8,0,500,0,,1562843728
500,0,1,0,9,0,500,0,,1562843728
,,,,,,,,0,1562843728
0,0,1,0,1,0,500,0,,1562843728
0,0,1,0,10,0,500,0,,1562843728
0,0,1,0,2,0,500,0,,1562843728
0,0,1,0,3,0,500,0,,1562843728
0,0,1,0,4,0,500,0,,1562843728
0,0,1,0,5,0,500,0,,1562843728
0,0,1,0,6,0,500,0,,1562843728
0,0,1,0,7,0,500,0,,1562843728
0,0,1,0,8,0,500,0,,1562843728
0,0,1,0,9,0,500,0,,1562843728
,,,,,,,,60021,1562843728
126,0,1,5,1,0,626,264,,1562843728
120,4,2,0,10,0,620,285,,1562843728
120,4,2,0,2,0,620,285,,1562843728
62,0,1,2,3,0,562,176,,1562843728
51,0,1,1,4,0,551,38,,1562843728
22,0,1,0,5,0,522,38,,1562843728
62,0,1,2,6,0,562,117,,1562843728
47,0,1,0,7,0,547,115,,1562843728
41,0,1,1,8,0,541,115,,1562843728
76,0,1,3,9,0,576,206,,1562843728
,,,,,,,,120029,1562843728
714,0,3,12,1,0,1214,846,,1562843728
628,8,2,0,10,0,1128,633,,1562843728
578,4,2,2,2,0,1078,556,,1562843728
225,0,2,10,3,0,825,618,,1562843728
518,0,2,11,4,0,1018,536,,1562843728
259,0,2,0,5,0,759,506,,1562843728
110,0,2,8,6,0,1210,564,,1562843728
259,0,2,4,7,0,759,496,,1562843728
178,0,1,2,8,0,678,172,,1562843728
522,0,3,14,9,0,1022,772,,1562843728
,,,,,,,,180035,1562843728
296,0,4,17,1,0,1421,1199,,1562843728
951,16,3,0,10,0,1451,993,,1562843728
934,12,3,3,2,0,1434,945,,1562843728
534,0,4,18,3,0,1134,1299,,1562843728
906,0,3,18,4,0,1406,967,,1562843728
768,0,3,0,5,0,1268,938,,1562843728
401,0,4,17,6,0,1501,1183,,1562843728
69,0,3,4,7,0,919,787,,1562843728
515,0,3,12,8,0,1015,757,,1562843728
345,0,4,24,9,0,1320,1302,,1562843728
,,,,,,,,240046,1562843728
645,0,5,28,1,0,1770,1829,,1562843728
459,24,4,0,10,0,2059,1394,,1562843728
1242,20,4,3,2,0,1742,1275,,1562843728
866,0,5,28,3,0,1466,2009,,1562843728
223,0,4,25,4,0,1648,1327,,1562843728
197,0,4,0,5,0,1447,1209,,1562843728
670,0,4,23,6,0,1770,1569,,1562843728
403,0,3,4,7,0,1253,1129,,1562843728
133,0,3,21,8,0,1333,1028,,1562843728
614,0,5,33,9,0,1589,1983,,1562843728
,,,,,,,,300090,1562843728
1242,0,5,36,1,0,2367,2351,,1562843728
182,24,4,0,10,0,2182,1394,,1562843728
286,24,4,3,2,0,1961,1536,,1562843728
73,0,5,33,3,0,1673,2274,,1562843728
759,0,5,35,4,0,2184,1764,,1562843728
507,0,4,0,5,0,1757,1705,,1562843728
219,0,5,30,6,0,2019,2040,,1562843728
538,0,4,4,7,0,1388,1398,,1562843728
326,0,4,25,8,0,1526,1297,,1562843728
949,0,6,43,9,0,1924,2429,,1562843728
,,,,,,,,360119,1562843728
274,0,6,42,1,0,2574,2557,,1562843728
687,32,5,1,10,0,2687,2175,,1562843728
680,32,5,3,2,0,2355,2087,,1562843728
87,0,6,35,3,0,1837,2631,,1562843728
1367,0,5,46,4,0,2792,2198,,1562843728
823,0,5,0,5,0,2073,2139,,1562843728
1036,0,6,42,6,0,2836,3085,,1562843728
768,0,5,5,7,0,1618,2033,,1562843728
141,0,4,30,8,0,1791,1549,,1562843728
274,0,6,53,9,0,2674,2979,,1562843728
,,,,,,,,420133,1562843728
649,0,7,53,1,0,2949,3216,,1562843728
1439,32,6,2,10,0,3439,2770,,1562843728
178,36,6,3,2,0,2578,2431,,1562843728
279,0,6,39,3,0,2029,3105,,1562843728
178,0,6,51,4,0,3153,2470,,1562843728
53,0,6,0,5,0,2553,2411,,1562843728
105,0,7,47,6,0,3105,3442,,1562843728
194,0,5,8,7,0,1794,2257,,1562843728
232,0,5,36,8,0,2182,2301,,1562843728
715,0,7,65,9,0,3115,3574,,1562843728
,,,,,,,,480140,1562843728
1040,0,7,65,1,0,3340,3838,,1562843728
1876,44,7,2,10,0,3876,3353,,1562843728
400,40,6,3,2,0,2800,2642,,1562843728
614,0,7,49,3,0,2364,3786,,1562843728
527,0,6,61,4,0,3502,2967,,1562843728
232,0,6,0,5,0,2732,2643,,1562843728
339,0,7,53,6,0,3339,3884,,1562843728
354,0,6,8,7,0,1954,2473,,1562843728
467,0,6,42,8,0,2417,2534,,1562843728
1106,0,8,77,9,0,3506,4196,,1562843728
,,,,,,,,540164,1562843728
1381,4,8,72,1,0,3681,4372,,1562843728
49,48,7,2,10,0,4174,3759,,1562843728
612,41,6,3,2,0,3012,2807,,1562843728
167,0,7,52,3,0,2542,4022,,1562843728
325,0,6,62,4,0,3650,3006,,1562843728
454,0,6,2,5,0,2954,2888,,1562843728
563,0,8,62,6,0,3913,4812,,1562843728
693,0,6,8,7,0,2293,2997,,1562843728
1278,0,6,56,8,0,3228,3116,,1562843728
1417,0,8,88,9,0,3817,4726,,1562843728
,,,,,,,,600184,1562843728
143,4,8,73,1,0,3818,4430,,1562843728
929,52,8,4,10,0,5054,4539,,1562843728
156,41,6,4,2,0,3156,2883,,1562843728
67,0,8,57,3,0,2742,4216,,1562843728
697,0,7,71,4,0,4022,3565,,1562843728
197,0,6,3,5,0,3147,3120,,1562843728
1188,0,9,70,6,0,4878,5636,,1562843728
373,0,7,11,7,0,2573,3395,,1562843728
299,0,7,61,8,0,3489,3426,,1562843728
809,0,9,96,9,0,4659,5601,,1562843728
,,,,,,,,660203,1562843728
1426,4,9,82,1,0,5101,5338,,1562843728
351,52,8,4,10,0,5226,4539,,1562843728
1165,45,7,4,2,0,4165,3864,,1562843728
651,0,8,72,3,0,3326,4956,,1562843728
1469,0,8,74,4,0,4794,4298,,1562843728
688,0,7,6,5,0,3638,4020,,1562843728
374,0,9,79,6,0,5814,6082,,1562843728
768,0,7,12,7,0,2968,3791,,1562843728
835,0,7,74,8,0,4025,3910,,1562843728
223,0,9,98,9,0,4873,5718,,1562843728
,,,,,,,,720228,1562843728
756,4,9,85,1,0,5281,5584,,1562843728
780,56,8,5,10,0,5655,4952,,1562843728
325,49,8,4,2,0,4425,4131,,1562843728
1080,0,9,80,3,0,3755,5398,,1562843728
303,0,8,82,4,0,5228,4680,,1562843728
183,0,8,7,5,0,3833,4060,,1562843728
1455,0,10,87,6,0,6895,6927,,1562843728
242,0,7,12,7,0,3167,3981,,1562843728
256,0,8,77,8,0,4246,4066,,1562843728
564,0,10,108,9,0,5214,6190,,1562843728
,,,,,,,,780250,1562843728
1019,4,9,93,1,0,5544,6067,,1562843728
205,68,9,7,10,0,6180,5562,,1562843728
659,57,8,4,2,0,4759,4638,,1562843728
255,0,9,85,3,0,3980,5522,,1562843728
735,0,9,99,4,0,5660,5527,,1562843728
347,0,8,7,5,0,3997,4096,,1562843728
308,0,10,88,6,0,7048,6964,,1562843728
421,0,8,12,7,0,3346,4263,,1562843728
463,0,8,82,8,0,4453,4492,,1562843728
92,0,10,120,9,0,5592,6756,,1562843728
,,,,,,,,840275,1562843728
346,4,10,99,1,0,5921,6542,,1562843728
839,76,10,7,10,0,6814,6446,,1562843728
1254,57,9,9,2,0,5354,5143,,1562843728
496,0,9,92,3,0,4221,5816,,1562843728
1399,0,10,111,4,0,6324,6421,,1562843728
722,0,8,7,5,0,4372,4896,,1562843728
964,4,11,99,6,0,7704,8268,,1562843728
706,0,8,13,7,0,3631,4688,,1562843728
813,0,9,89,8,0,4803,5130,,1562843728
242,0,10,122,9,0,5743,6815,,1562843728
,,,,,,,,900305,1562843728
126,4,10,102,1,0,6136,6722,,1562843728
1188,80,10,10,10,0,7163,7278,,1562843728
298,64,9,12,2,0,5798,5918,,1562843728
351,0,10,99,3,0,4576,6563,,1562843728
1192,0,10,118,4,0,6942,6692,,1562843728
202,0,9,9,5,0,4652,5159,,1562843728
1345,4,12,105,6,0,8085,8788,,1562843728
104,0,8,14,7,0,3869,5024,,1562843728
356,0,9,98,8,0,5146,5523,,1562843728
683,0,11,137,9,0,6183,7584,,1562843728
,,,,,,,,960312,1562843728
438,4,11,112,1,0,6448,7344,,1562843728
1684,84,11,15,10,0,7659,8191,,1562843728
521,68,10,12,2,0,6021,6190,,1562843728
346,0,10,108,3,0,4921,7008,,1562843728
1594,0,10,129,4,0,7344,7168,,1562843728
426,0,9,9,5,0,4877,5487,,1562843728
397,8,12,105,6,0,8357,8999,,1562843728
417,0,9,14,7,0,4182,5123,,1562843728
925,0,10,112,8,0,5715,6122,,1562843728
1121,4,11,143,9,0,6711,8001,,1562843728
,,,,,,,,1020332,1562843728
353,4,11,123,1,0,6828,7966,,1562843728
244,88,11,15,10,0,7894,8414,,1562843728
739,72,10,13,2,0,6239,6620,,1562843728
775,0,11,122,3,0,5350,7668,,1562843728
136,0,11,135,4,0,7581,7403,,1562843728
191,0,9,10,5,0,5041,5511,,1562843728
702,8,12,111,6,0,8662,9389,,1562843728
596,0,9,14,7,0,4361,5528,,1562843728
1488,4,10,125,8,0,6278,6758,,1562843728
41,4,12,156,9,0,7131,8605,,1562843728
,,,,,,,,1080333,1562843728
594,4,11,126,1,0,7069,8382,,1562843728
552,96,12,15,10,0,8202,8959,,1562843728
1046,72,10,14,2,0,6546,7282,,1562843728
2032,0,11,122,3,0,6607,8136,,1562843728
746,0,11,147,4,0,8191,8170,,1562843728
541,0,10,11,5,0,5391,6230,,1562843728
1327,12,13,127,6,0,9287,10587,,1562843728
821,0,9,14,7,0,4586,5682,,1562843728
1687,4,10,129,8,0,6477,6911,,1562843728
380,4,12,164,9,0,7470,9020,,1562843728
,,,,,,,,1140348,1562843728
559,4,12,130,1,0,7824,9133,,1562843728
499,101,12,15,10,0,8564,9452,,1562843728
244,76,11,14,2,0,6769,8204,,1562843728
390,0,12,133,3,0,6905,8810,,1562843728
578,0,11,147,4,0,8428,8343,,1562843728
225,0,10,11,5,0,6600,6861,,1562843728
