itemId,afterId,beforeId,participantId,wardType,timestamp,type,gameId
2055,,,3,CONTROL_WARD,1718674,WARD_PLACED,1477146052
,,,,,1719351,ITEM_DESTROYED,1477146052
,,,,,1721275,BUILDING_KILL,1477146052
,,,,UNDEFINED,1722562,WARD_PLACED,1477146052
3165,,,5,,1724840,CHAMPION_KILL,1477146052
3916,,,5,,1729373,ITEM_PURCHASED,1477146052
1026,,,5,,1729373,ITEM_DESTROYED,1477146052
,,,,,1731715,BUILDING_KILL,1477146052
3100,,,7,,1734388,CHAMPION_KILL,1477146052
3057,,,7,,1735015,ITEM_PURCHASED,1477146052
1026,,,7,,1735015,ITEM_DESTROYED,1477146052
1026,,,7,UNDEFINED,1736566,WARD_PLACED,1477146052
3053,,,8,,1736830,ITEM_PURCHASED,1477146052
3052,,,8,,1737853,ITEM_PURCHASED,1477146052
,,,,,,ITEM_DESTROYED,1477146052
3211,,,9,,1740791,BUILDING_KILL,1477146052
3083,,,6,,1745048,ITEM_PURCHASED,1477146052
1011,,,6,,1746203,ITEM_PURCHASED,1477146052
3067,,,6,,1746203,ITEM_DESTROYED,1477146052
3028,,,4,,1753529,ITEM_PURCHASED,1477146052
1004,,,4,,1753529,ITEM_DESTROYED,1477146052
1037,,,2,,1758943,ITEM_PURCHASED,1477146052
3135,,,1,,1760890,ITEM_PURCHASED,1477146052
1052,,,1,,1760890,ITEM_DESTROYED,1477146052
1052,,,1,BLUE_TRINKET,1762507,WARD_PLACED,1477146052
,,,,,1763135,ITEM_PURCHASED,1477146052
,,,,SIGHT_WARD,1775788,WARD_PLACED,1477146052
,,,,YELLOW_TRINKET,1781867,WARD_PLACED,1477146052
,,,,YELLOW_TRINKET,1785168,WARD_PLACED,1477146052
2055,,,4,CONTROL_WARD,1789130,WARD_PLACED,1477146052
,,,,,1797631,ITEM_DESTROYED,1477146052
,,,,YELLOW_TRINKET,,WARD_PLACED,1477146052
2055,,,3,,1802950,ITEM_PURCHASED,1477146052
3031,,,2,,1803247,ITEM_PURCHASED,1477146052
1038,,,2,,1803346,ITEM_PURCHASED,1477146052
1037,,,2,,1803346,ITEM_DESTROYED,1477146052
2055,,,3,,1803511,ITEM_PURCHASED,1477146052
3113,,,1,,1804039,ITEM_PURCHASED,1477146052
1052,,,1,,1804039,ITEM_DESTROYED,1477146052
,,,,UNDEFINED,1815537,WARD_PLACED,1477146052
,,,,,1822585,CHAMPION_KILL,1477146052
2055,,,3,CONTROL_WARD,1823163,WARD_PLACED,1477146052
,,,,,1825847,ITEM_DESTROYED,1477146052
,,,,,1831960,CHAMPION_KILL,1477146052
2055,,,3,CONTROL_WARD,1831993,WARD_PLACED,1477146052
,,,,,,ITEM_DESTROYED,1477146052
,,,,,,,1477172149
1056,,,4,,4114,ITEM_PURCHASED,1477172149
3340,,,4,,4345,ITEM_PURCHASED,1477172149
2003,,,4,,4675,ITEM_PURCHASED,1477172149
3340,,,8,,4873,ITEM_PURCHASED,1477172149
1055,,,3,,5896,ITEM_PURCHASED,1477172149
2003,,,3,,8041,ITEM_PURCHASED,1477172149
2033,,,8,,8371,ITEM_PURCHASED,1477172149
3340,,,3,,8635,ITEM_PURCHASED,1477172149
1054,,,5,,9031,ITEM_PURCHASED,1477172149
2003,,,5,,9229,ITEM_PURCHASED,1477172149
2033,,,6,,9658,ITEM_PURCHASED,1477172149
3340,,,5,,10021,ITEM_PURCHASED,1477172149
3340,,,6,,10054,ITEM_PURCHASED,1477172149
3340,,,7,,10252,ITEM_PURCHASED,1477172149
3303,,,10,,11374,ITEM_PURCHASED,1477172149
3302,,,2,,11473,ITEM_PURCHASED,1477172149
3340,,,10,,11605,ITEM_PURCHASED,1477172149
2003,,,10,,11671,ITEM_PURCHASED,1477172149
2003,,,10,,11803,ITEM_PURCHASED,1477172149
3340,,,2,,11935,ITEM_PURCHASED,1477172149
2003,,,2,,12265,ITEM_PURCHASED,1477172149
1054,,,7,,12496,ITEM_PURCHASED,1477172149
2003,,,2,,12529,ITEM_PURCHASED,1477172149
2003,,,7,,12661,ITEM_PURCHASED,1477172149
1039,,,1,,13321,ITEM_PURCHASED,1477172149
1041,,,9,,15268,ITEM_PURCHASED,1477172149
2031,,,1,,15499,ITEM_PURCHASED,1477172149
2031,,,9,,15532,ITEM_PURCHASED,1477172149
3340,,,1,,15664,ITEM_PURCHASED,1477172149
3340,,,9,,15862,ITEM_PURCHASED,1477172149
,,,,,16192,ITEM_PURCHASED,1477172149
,,,,UNDEFINED,25070,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,31406,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,39722,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,43154,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,50712,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,58500,WARD_PLACED,1477172149
3340,,,1,UNDEFINED,75232,WARD_PLACED,1477172149
,,,,,88168,ITEM_DESTROYED,1477172149
3520,,,1,UNDEFINED,88564,WARD_PLACED,1477172149
,,,,,90511,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,,WARD_PLACED,1477172149
2003,,,4,,124041,ITEM_DESTROYED,1477172149
2003,,,3,UNDEFINED,125394,WARD_PLACED,1477172149
2003,,,7,,143842,ITEM_DESTROYED,1477172149
2003,,,5,,157372,ITEM_DESTROYED,1477172149
,,,,,160541,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,160772,WARD_PLACED,1477172149
,,,,UNDEFINED,175556,WARD_PLACED,1477172149
2010,,,4,,185127,ITEM_DESTROYED,1477172149
3340,,,1,,192717,ITEM_DESTROYED,1477172149
3520,,,1,,193707,ITEM_DESTROYED,1477172149
,,,,,200802,CHAMPION_KILL,1477172149
1028,,,6,,204829,CHAMPION_KILL,1477172149
2055,,,6,,209812,ITEM_PURCHASED,1477172149
1036,,,7,,210505,ITEM_PURCHASED,1477172149
2031,,,7,,211297,ITEM_PURCHASED,1477172149
,,,,,211792,ITEM_PURCHASED,1477172149
2003,,,10,UNDEFINED,225718,WARD_PLACED,1477172149
,,,,,227039,ITEM_DESTROYED,1477172149
2003,,,4,,233375,CHAMPION_KILL,1477172149
,,,,,237038,ITEM_DESTROYED,1477172149
1001,,,3,,242747,ITEM_PURCHASED,1477172149
3097,,,2,,243572,ITEM_PURCHASED,1477172149
3302,,,2,,243572,ITEM_DESTROYED,1477172149
1036,,,3,,243902,ITEM_PURCHASED,1477172149
2055,,,2,,244199,ITEM_PURCHASED,1477172149
2055,,,3,,244529,ITEM_PURCHASED,1477172149
,,,,,245354,ITEM_PURCHASED,1477172149
,,,,YELLOW_TRINKET,263505,WARD_PLACED,1477172149
2055,,,3,CONTROL_WARD,272053,WARD_PLACED,1477172149
,,,,,275881,ITEM_DESTROYED,1477172149
3340,,,1,UNDEFINED,275881,WARD_PLACED,1477172149
,,,,,279049,ITEM_DESTROYED,1477172149
2055,,,2,CONTROL_WARD,279577,WARD_PLACED,1477172149
3520,,,1,,279610,ITEM_DESTROYED,1477172149
3751,,,5,YELLOW_TRINKET,280831,WARD_PLACED,1477172149
2031,,,5,,283537,ITEM_PURCHASED,1477172149
2003,,,10,,284956,ITEM_PURCHASED,1477172149
,,,,,288850,ITEM_DESTROYED,1477172149
1082,,,8,,292876,CHAMPION_KILL,1477172149
,,,,,299213,ITEM_PURCHASED,1477172149
3340,,,1,,300698,ITEM_DESTROYED,1477172149
1027,,,8,,300764,ITEM_PURCHASED,1477172149
3715,,,9,,301721,ITEM_PURCHASED,1477172149
1041,,,9,,301721,ITEM_DESTROYED,1477172149
1001,,,8,,301952,ITEM_PURCHASED,1477172149
1036,,,9,,302348,ITEM_PURCHASED,1477172149
3520,,,1,,302447,ITEM_PURCHASED,1477172149
,,,,,304361,ITEM_DESTROYED,1477172149
2055,,,2,CONTROL_WARD,309245,WARD_PLACED,1477172149
3113,,,4,,310697,ITEM_DESTROYED,1477172149
2031,,,4,,312083,ITEM_PURCHASED,1477172149
2055,,,4,,312578,ITEM_PURCHASED,1477172149
1053,,,7,,313007,CHAMPION_KILL,1477172149
1036,,,7,,315614,ITEM_PURCHASED,1477172149
,,,,,318321,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,322215,WARD_PLACED,1477172149
3098,,,10,YELLOW_TRINKET,323700,WARD_PLACED,1477172149
3303,,,10,,324426,ITEM_PURCHASED,1477172149
1001,,,10,,325185,ITEM_DESTROYED,1477172149
,,,,,326043,ITEM_PURCHASED,1477172149
3044,,,1,UNDEFINED,326043,WARD_PLACED,1477172149
1001,,,1,,326571,ITEM_PURCHASED,1477172149
,,,,,328287,ITEM_PURCHASED,1477172149
,,,,YELLOW_TRINKET,328386,WARD_PLACED,1477172149
1036,,,6,CONTROL_WARD,334161,WARD_KILL,1477172149
1001,,,6,,345151,ITEM_PURCHASED,1477172149
,,,,,345943,ITEM_PURCHASED,1477172149
1001,,,5,YELLOW_TRINKET,352543,WARD_PLACED,1477172149
,,,,,360100,ITEM_PURCHASED,1477172149
3006,0,1001,5,,362642,ITEM_UNDO,1477172149
1001,,,3,,363764,ITEM_PURCHASED,1477172149
2010,,,4,,364490,ITEM_DESTROYED,1477172149
1028,,,5,,364688,ITEM_PURCHASED,1477172149
2055,,,3,,364952,ITEM_PURCHASED,1477172149
,0,2055,3,,365513,ITEM_PURCHASED,1477172149
2055,,,5,,366569,ITEM_UNDO,1477172149
2003,,,3,,367130,ITEM_PURCHASED,1477172149
,,,,,367592,ITEM_PURCHASED,1477172149
,,,,UNDEFINED,376205,WARD_PLACED,1477172149
2055,,,4,CONTROL_WARD,406500,WARD_PLACED,1477172149
,,,,,409834,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,411286,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,,WARD_KILL,1477172149
,,,,,423897,CHAMPION_KILL,1477172149
2055,,,6,CONTROL_WARD,425118,WARD_PLACED,1477172149
,,,,,426372,ITEM_DESTROYED,1477172149
1036,,,7,UNDEFINED,426372,WARD_PLACED,1477172149
,,,,,428154,ITEM_PURCHASED,1477172149
,,,,CONTROL_WARD,446966,WARD_KILL,1477172149
2055,,,5,CONTROL_WARD,450959,WARD_PLACED,1477172149
2003,,,2,,460728,ITEM_DESTROYED,1477172149
,,,,,461850,CHAMPION_KILL,1477172149
,,,,YELLOW_TRINKET,467988,WARD_PLACED,1477172149
,,,,,469044,CHAMPION_KILL,1477172149
,,,,,469077,CHAMPION_KILL,1477172149
3117,,,2,YELLOW_TRINKET,471090,WARD_PLACED,1477172149
2055,,,2,,472509,ITEM_PURCHASED,1477172149
2055,,,2,,473103,ITEM_PURCHASED,1477172149
,,,,,474357,ITEM_PURCHASED,1477172149
,,,,UNDEFINED,476536,WARD_PLACED,1477172149
3111,,,10,,480760,ITEM_PURCHASED,1477172149
1001,,,10,,480760,ITEM_DESTROYED,1477172149
2003,,,3,,482113,ITEM_SOLD,1477172149
3340,,,1,YELLOW_TRINKET,485710,WARD_PLACED,1477172149
3520,,,1,,485776,ITEM_DESTROYED,1477172149
3340,,,1,,486766,ITEM_DESTROYED,1477172149
1038,,,3,,491056,ITEM_DESTROYED,1477172149
3520,,,1,,493498,ITEM_PURCHASED,1477172149
,,,,,493531,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,494554,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,502442,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,505940,WARD_PLACED,1477172149
3802,,,8,YELLOW_TRINKET,507360,WARD_PLACED,1477172149
1027,,,8,,507591,ITEM_PURCHASED,1477172149
2055,,,8,,510693,ITEM_DESTROYED,1477172149
,,,,,512145,ITEM_PURCHASED,1477172149
3108,,,4,,513696,CHAMPION_KILL,1477172149
3340,,,1,,515610,ITEM_PURCHASED,1477172149
3520,,,1,,516369,ITEM_DESTROYED,1477172149
3144,,,7,,516996,ITEM_PURCHASED,1477172149
1053,,,7,,516996,ITEM_DESTROYED,1477172149
1036,,,7,,516996,ITEM_DESTROYED,1477172149
1042,,,7,,517194,CHAMPION_KILL,1477172149
3057,,,6,,517887,ITEM_PURCHASED,1477172149
,,,,,519471,ITEM_PURCHASED,1477172149
3044,,,5,CONTROL_WARD,522442,WARD_PLACED,1477172149
2055,,,2,,522442,ITEM_PURCHASED,1477172149
1028,,,5,,522442,ITEM_DESTROYED,1477172149
,,,,UNDEFINED,526699,WARD_PLACED,1477172149
2010,,,4,,542504,ITEM_DESTROYED,1477172149
,,,,,557491,CHAMPION_KILL,1477172149
2055,,,8,CONTROL_WARD,562309,WARD_PLACED,1477172149
1412,,,9,,563662,ITEM_DESTROYED,1477172149
1036,,,9,,563662,ITEM_PURCHASED,1477172149
1036,,,9,,563662,ITEM_DESTROYED,1477172149
3715,,,9,,563662,ITEM_DESTROYED,1477172149
1001,,,9,,565147,ITEM_PURCHASED,1477172149
1028,,,9,,567359,ITEM_PURCHASED,1477172149
1036,,,9,,567623,ITEM_PURCHASED,1477172149
1028,,,10,UNDEFINED,576863,WARD_PLACED,1477172149
1036,,,3,,578381,ITEM_PURCHASED,1477172149
2055,,,10,,580229,ITEM_PURCHASED,1477172149
,,,,,581516,ITEM_PURCHASED,1477172149
2003,,,2,YELLOW_TRINKET,582308,WARD_PLACED,1477172149
,,,,,582740,ITEM_DESTROYED,1477172149
3905,,,4,CONTROL_WARD,594026,WARD_KILL,1477172149
3108,,,4,,598421,ITEM_PURCHASED,1477172149
3113,,,4,,598421,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,599642,WARD_PLACED,1477172149
2055,,,4,,599741,CHAMPION_KILL,1477172149
2419,,,8,,599906,ITEM_PURCHASED,1477172149
,,,,,600005,ITEM_DESTROYED,1477172149
3340,,,1,,600896,ITEM_DESTROYED,1477172149
3047,,,1,,606047,ITEM_PURCHASED,1477172149
1001,,,1,,606047,ITEM_DESTROYED,1477172149
1028,,,1,,609149,ITEM_PURCHASED,1477172149
2055,,,1,,609809,ITEM_PURCHASED,1477172149
3520,,,1,,620766,ITEM_DESTROYED,1477172149
,,,,,624759,CHAMPION_KILL,1477172149
,,,,UNDEFINED,627036,WARD_PLACED,1477172149
1029,,,10,,630765,ELITE_MONSTER_KILL,1477172149
,,,,,634660,ITEM_PURCHASED,1477172149
1043,,,7,SIGHT_WARD,636607,WARD_PLACED,1477172149
1042,,,7,,638985,ITEM_PURCHASED,1477172149
1001,,,7,,639876,ITEM_DESTROYED,1477172149
3340,,,1,,640239,ITEM_PURCHASED,1477172149
3520,,,1,,640404,ITEM_DESTROYED,1477172149
1029,,,2,,646710,ITEM_PURCHASED,1477172149
2055,,,2,,646842,ITEM_PURCHASED,1477172149
3364,,,2,,648096,ITEM_PURCHASED,1477172149
3340,,,2,,648393,ITEM_PURCHASED,1477172149
,,,,,650307,ITEM_DESTROYED,1477172149
,,,,CONTROL_WARD,654566,WARD_KILL,1477172149
2055,,,3,CONTROL_WARD,654566,WARD_PLACED,1477172149
3067,,,5,,656249,ITEM_DESTROYED,1477172149
,,,,,,ITEM_PURCHASED,1477172149
2055,,,10,CONTROL_WARD,662487,WARD_PLACED,1477172149
,,,,,666447,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,669054,WARD_PLACED,1477172149
3340,,,1,YELLOW_TRINKET,670968,WARD_PLACED,1477172149
3520,,,1,,671661,ITEM_DESTROYED,1477172149
3340,,,1,,672057,ITEM_DESTROYED,1477172149
3520,,,1,,675093,ITEM_DESTROYED,1477172149
,,,,,675225,ITEM_DESTROYED,1477172149
,,,,UNDEFINED,677040,WARD_PLACED,1477172149
,,,,UNDEFINED,677205,WARD_PLACED,1477172149
,,,,,678889,CHAMPION_KILL,1477172149
,,,,YELLOW_TRINKET,680803,WARD_PLACED,1477172149
,,,,,683179,CHAMPION_KILL,1477172149
,,,,,685423,CHAMPION_KILL,1477172149
3044,,,9,,687964,CHAMPION_KILL,1477172149
1028,,,9,,689779,ITEM_PURCHASED,1477172149
1036,,,9,,689779,ITEM_DESTROYED,1477172149
1042,,,9,YELLOW_TRINKET,690175,WARD_PLACED,1477172149
3044,,,6,,690835,ITEM_PURCHASED,1477172149
1028,,,6,,691693,ITEM_PURCHASED,1477172149
1036,,,6,,691693,ITEM_DESTROYED,1477172149
3364,,,9,,692155,ITEM_PURCHASED,1477172149
3340,,,9,,692155,ITEM_DESTROYED,1477172149
3095,,,3,,696510,ITEM_PURCHASED,1477172149
1038,,,3,,696510,ITEM_DESTROYED,1477172149
1036,,,3,,696510,ITEM_DESTROYED,1477172149
,,,,SIGHT_WARD,698589,WARD_PLACED,1477172149
,,,,,698919,BUILDING_KILL,1477172149
2055,,,4,CONTROL_WARD,701460,WARD_PLACED,1477172149
,,,,,707963,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,708392,WARD_PLACED,1477172149
2055,,,1,CONTROL_WARD,708392,ITEM_DESTROYED,1477172149
1042,,,6,,715060,ITEM_PURCHASED,1477172149
3071,,,5,,715423,ITEM_PURCHASED,1477172149
3044,,,5,,715423,ITEM_DESTROYED,1477172149
3067,,,5,,715423,ITEM_DESTROYED,1477172149
1001,,,5,,715918,ITEM_PURCHASED,1477172149
3153,,,7,,719119,ITEM_PURCHASED,1477172149
3144,,,7,,719119,ITEM_DESTROYED,1477172149
1043,,,7,,719119,ITEM_DESTROYED,1477172149
1036,,,7,,721231,ITEM_PURCHASED,1477172149
3363,,,7,,721693,ITEM_PURCHASED,1477172149
3340,,,7,,721693,ITEM_DESTROYED,1477172149
,,,,CONTROL_WARD,722485,WARD_KILL,1477172149
,,,,UNDEFINED,727370,WARD_PLACED,1477172149
3067,,,10,SIGHT_WARD,731165,WARD_PLACED,1477172149
1028,,,10,,731363,ITEM_PURCHASED,1477172149
2031,,,10,,731957,ITEM_DESTROYED,1477172149
,0,2031,10,,732551,ITEM_PURCHASED,1477172149
1029,,,10,,733178,ITEM_UNDO,1477172149
3364,,,10,,734036,ITEM_PURCHASED,1477172149
3340,,,10,,734036,ITEM_DESTROYED,1477172149
2055,,,10,,734234,ITEM_PURCHASED,1477172149
,,,,CONTROL_WARD,737468,WARD_KILL,1477172149
,,,,SIGHT_WARD,737633,WARD_PLACED,1477172149
,,,,,743939,ELITE_MONSTER_KILL,1477172149
3340,,,1,YELLOW_TRINKET,745655,WARD_PLACED,1477172149
2010,,,4,,746117,ITEM_DESTROYED,1477172149
,,,,,749882,ITEM_DESTROYED,1477172149
,,,,UNDEFINED,756319,WARD_PLACED,1477172149
2031,,,1,YELLOW_TRINKET,761937,WARD_PLACED,1477172149
3071,,,1,,764977,ITEM_SOLD,1477172149
3044,,,1,,766330,ITEM_PURCHASED,1477172149
1028,,,1,,766330,ITEM_DESTROYED,1477172149
,,,,,767386,CHAMPION_KILL,1477172149
1026,,,8,YELLOW_TRINKET,774685,WARD_KILL,1477172149
1036,,,3,,775708,ITEM_PURCHASED,1477172149
3364,,,8,,776434,ITEM_PURCHASED,1477172149
3340,,,8,,776731,ITEM_PURCHASED,1477172149
3363,,,8,,777160,ITEM_DESTROYED,1477172149
3364,,,8,,777160,ITEM_PURCHASED,1477172149
,,,,,777193,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,777556,WARD_PLACED,1477172149
,,,,UNDEFINED,777556,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,783661,WARD_KILL,1477172149
,,,,YELLOW_TRINKET,787193,WARD_PLACED,1477172149
2055,,,2,CONTROL_WARD,796601,WARD_PLACED,1477172149
3802,,,4,,797591,ITEM_DESTROYED,1477172149
3513,,,1,,797591,ITEM_PURCHASED,1477172149
,,,,,799043,ITEM_DESTROYED,1477172149
3020,,,4,SIGHT_WARD,801782,WARD_PLACED,1477172149
2422,,,4,,801782,ITEM_PURCHASED,1477172149
2055,,,4,,803267,ITEM_DESTROYED,1477172149
,,,,,816535,ITEM_PURCHASED,1477172149
,,,,YELLOW_TRINKET,821033,WARD_PLACED,1477172149
,,,,BLUE_TRINKET,821990,WARD_PLACED,1477172149
,,,,SIGHT_WARD,823706,CHAMPION_KILL,1477172149
,,,,UNDEFINED,827735,WARD_PLACED,1477172149
,,,,UNDEFINED,829187,WARD_PLACED,1477172149
2423,,,8,CONTROL_WARD,832493,WARD_KILL,1477172149
,,,,,836661,ITEM_DESTROYED,1477172149
3044,,,7,,840590,ITEM_PURCHASED,1477172149
1036,,,7,,840590,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,841415,WARD_PLACED,1477172149
1042,,,6,SIGHT_WARD,846796,WARD_PLACED,1477172149
,,,,,850591,ITEM_PURCHASED,1477172149
,,,,,855412,BUILDING_KILL,1477172149
2055,,,10,CONTROL_WARD,863337,WARD_PLACED,1477172149
,,,,,863634,ITEM_DESTROYED,1477172149
3082,,,2,,866439,BUILDING_KILL,1477172149
1029,,,2,,866439,ITEM_PURCHASED,1477172149
1029,,,2,,866439,ITEM_DESTROYED,1477172149
2055,,,2,,867495,ITEM_PURCHASED,1477172149
,,,,,867858,ITEM_PURCHASED,1477172149
,,,,,868454,CHAMPION_KILL,1477172149
,,,,YELLOW_TRINKET,869411,WARD_PLACED,1477172149
3340,,,1,SIGHT_WARD,870830,WARD_PLACED,1477172149
3520,,,1,,871325,ITEM_DESTROYED,1477172149
,,,,,871424,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,876212,WARD_PLACED,1477172149
3340,,,1,UNDEFINED,877928,WARD_PLACED,1477172149
3520,,,1,,878456,ITEM_DESTROYED,1477172149
,,,,,878654,ITEM_DESTROYED,1477172149
,,,,,889743,CHAMPION_KILL,1477172149
,,,,,891294,CHAMPION_KILL,1477172149
3047,,,5,YELLOW_TRINKET,892152,WARD_PLACED,1477172149
1001,,,5,,894693,ITEM_PURCHASED,1477172149
1031,,,5,,896013,ITEM_DESTROYED,1477172149
,,,,,896541,ITEM_PURCHASED,1477172149
,,,,YELLOW_TRINKET,896937,WARD_PLACED,1477172149
2055,,,2,CONTROL_WARD,896937,ITEM_DESTROYED,1477172149
3285,,,8,,899445,ITEM_PURCHASED,1477172149
3802,,,8,,899445,ITEM_DESTROYED,1477172149
1026,,,8,,899445,ITEM_DESTROYED,1477172149
2055,,,8,,901361,ITEM_PURCHASED,1477172149
1053,,,3,,907405,ITEM_PURCHASED,1477172149
1036,,,3,,907405,ITEM_DESTROYED,1477172149
1036,,,3,SIGHT_WARD,907702,WARD_PLACED,1477172149
1037,,,1,,908395,ITEM_PURCHASED,1477172149
3024,,,10,,911068,ITEM_PURCHASED,1477172149
1029,,,10,,911233,ITEM_PURCHASED,1477172149
,0,1037,1,,912223,ITEM_DESTROYED,1477172149
1037,,,1,,914567,ITEM_UNDO,1477172149
3057,,,9,,914567,ITEM_PURCHASED,1477172149
2055,,,1,,915557,ITEM_PURCHASED,1477172149
2031,,,9,,915821,ITEM_SOLD,1477172149
2055,,,1,,915854,ITEM_PURCHASED,1477172149
1042,,,9,,916349,ITEM_PURCHASED,1477172149
,,,,UNDEFINED,922884,WARD_PLACED,1477172149
,,,,SIGHT_WARD,924303,WARD_PLACED,1477172149
,,,,,924897,BUILDING_KILL,1477172149
3078,,,6,UNDEFINED,928101,WARD_PLACED,1477172149
1042,,,6,,930313,ITEM_PURCHASED,1477172149
1042,,,6,,930313,ITEM_DESTROYED,1477172149
3057,,,6,,930313,ITEM_DESTROYED,1477172149
3044,,,6,,930313,ITEM_DESTROYED,1477172149
1036,,,6,,934805,ITEM_PURCHASED,1477172149
1028,,,7,,934904,ITEM_PURCHASED,1477172149
2055,,,4,BLUE_TRINKET,936026,WARD_PLACED,1477172149
3030,,,4,,944606,ITEM_SOLD,1477172149
3802,,,4,,951770,ITEM_PURCHASED,1477172149
,,,,,953453,ITEM_DESTROYED,1477172149
2055,,,8,CONTROL_WARD,953453,WARD_PLACED,1477172149
,,,,,953684,ITEM_DESTROYED,1477172149
,,,,SIGHT_WARD,955829,WARD_PLACED,1477172149
,,,,SIGHT_WARD,957413,WARD_PLACED,1477172149
,,,,SIGHT_WARD,965969,WARD_KILL,1477172149
,,,,BLUE_TRINKET,968345,WARD_KILL,1477172149
,,,,CONTROL_WARD,970853,WARD_KILL,1477172149
,,,,UNDEFINED,978282,WARD_PLACED,1477172149
2055,,,1,CONTROL_WARD,983034,WARD_PLACED,1477172149
,,,,,983397,ITEM_DESTROYED,1477172149
,,,,SIGHT_WARD,988383,WARD_PLACED,1477172149
,,,,CONTROL_WARD,1001696,WARD_KILL,1477172149
,,,,,1003148,CHAMPION_KILL,1477172149
3067,,,7,UNDEFINED,1003148,WARD_PLACED,1477172149
1028,,,7,,1006943,ITEM_PURCHASED,1477172149
,,,,,1008991,ITEM_DESTROYED,1477172149
2055,,,2,CONTROL_WARD,1008991,WARD_PLACED,1477172149
1028,,,8,,1011169,ITEM_DESTROYED,1477172149
,,,,,,ITEM_PURCHASED,1477172149
,,,,UNDEFINED,1028473,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,1030057,WARD_PLACED,1477172149
,,,,,1032965,CHAMPION_KILL,1477172149
,,,,,1042571,CHAMPION_KILL,1477172149
,,,,,1046535,CHAMPION_KILL,1477172149
,,,,,1049175,CHAMPION_KILL,1477172149
3024,,,2,,1051881,CHAMPION_KILL,1477172149
1029,,,2,,1056501,ITEM_PURCHASED,1477172149
3078,,,9,,1057921,ITEM_DESTROYED,1477172149
1042,,,9,,1057921,ITEM_PURCHASED,1477172149
1042,,,9,,1057921,ITEM_DESTROYED,1477172149
3057,,,9,,1057921,ITEM_DESTROYED,1477172149
3044,,,9,,1057921,ITEM_DESTROYED,1477172149
1028,,,2,,1058350,ITEM_PURCHASED,1477172149
2055,,,2,,1058746,ITEM_PURCHASED,1477172149
,,,,,1058944,ITEM_PURCHASED,1477172149
2055,,,9,,1073201,BUILDING_KILL,1477172149
,,,,,1074587,ITEM_PURCHASED,1477172149
,,,,YELLOW_TRINKET,1078613,WARD_PLACED,1477172149
,,,,UNDEFINED,1078646,WARD_PLACED,1477172149
1038,,,3,,1083135,ITEM_PURCHASED,1477172149
3082,,,10,YELLOW_TRINKET,1094092,WARD_PLACED,1477172149
1029,,,10,,1094488,ITEM_PURCHASED,1477172149
3742,,,5,,1094521,ITEM_DESTROYED,1477172149
1031,,,5,,1094521,ITEM_PURCHASED,1477172149
3052,,,1,,1099141,ITEM_DESTROYED,1477172149
2055,,,1,,1099636,ITEM_PURCHASED,1477172149
,,,,BLUE_TRINKET,1100496,WARD_PLACED,1477172149
3144,,,6,SIGHT_WARD,1113670,WARD_PLACED,1477172149
1036,,,6,,1116746,ITEM_PURCHASED,1477172149
,,,,,1119386,ITEM_DESTROYED,1477172149
,,,,UNDEFINED,1119386,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,1119650,WARD_PLACED,1477172149
,,,,YELLOW_TRINKET,1120508,WARD_KILL,1477172149
,,,,YELLOW_TRINKET,1121899,WARD_KILL,1477172149
,,,,SIGHT_WARD,1125001,WARD_PLACED,1477172149
,,,,SIGHT_WARD,1125561,WARD_PLACED,1477172149
,,,,UNDEFINED,1128828,WARD_PLACED,1477172149
2055,,,9,CONTROL_WARD,1128960,WARD_PLACED,1477172149
1058,,,4,,1131732,ITEM_DESTROYED,1477172149
,,,,,1132029,ITEM_PURCHASED,1477172149
,,,,CONTROL_WARD,1132328,WARD_KILL,1477172149
2055,,,2,CONTROL_WARD,1132591,WARD_PLACED,1477172149
,,,,,,ITEM_DESTROYED,1477172149
,,,,YELLOW_TRINKET,1142294,WARD_PLACED,1477172149
,,,,,1142492,CHAMPION_KILL,1477172149
,,,,,1142723,CHAMPION_KILL,1477172149
,,,,CONTROL_WARD,1151112,WARD_KILL,1477172149
